Date,Open,High,Low,Close,Volume,ema20,ema50,ema200,ema20_dist,ema50_dist,ema200_dist,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_up,bb_low,bbp,atr14,atr_pct,adx14,ret_1d,vol_10,mom_3,mom_7,mom_14,future_ret,target
2020-06-28,9048.4609375,9197.546875,8975.525390625,9143.58203125,14560870760,9363.88364476146,9215.334798336122,8399.57397363841,-0.02352673547312878,-0.007786235514642081,0.08857688020209342,43.901179298891826,-60.82533748867172,-5.488439856017347,-55.33689763265437,9417.199365234375,9825.317392019515,9009.081338449236,0.16478161214816212,231.77483258928572,0.025348362577942582,53.63563369836585,0.010855408054862181,0.01737246315903261,-0.013085146896824495,-0.017202732006587285,-0.025909400794064008,-0.0061549532907516635,0
2020-06-29,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,16460547078,9347.404677849654,9214.374786330294,8407.447411633922,-0.016747984179301456,-0.002552565387039296,0.09318013449237017,45.30985169808575,-65.68908124423615,-17.528568133661107,-48.16051311057504,9386.957080078126,9767.083066006559,9006.831094149693,0.24205579840633887,208.99002511160714,0.022738911304629496,52.138990542825084,0.005170015512075743,0.01714180819063488,0.003048867569564351,-0.047453277419977735,-0.027495063559162203,-0.0063504662147695345,0
2020-06-30,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,15735797744,9327.460724155639,9211.379428594302,8414.716523598387,-0.020312876751382936,-0.007966913652910024,0.0859537737766618,43.97993214640484,-72.96797125934609,-28.616448758798104,-44.351522500547986,9350.352001953124,9674.15479286974,9026.549211036508,0.17208615267107139,205.70521763392858,0.02251098396997243,51.84481440792917,-0.005751513982724221,0.017083936349121122,0.010237538974443128,-0.05105737178739589,-0.041940682119686046,-0.007009283121582555,0
2020-07-01,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,15971550355,9318.019245218196,9212.043968465605,8422.81213227216,-0.009625870857878471,0.0017673848390897806,0.09563469425537852,46.85082915522432,-70.63328748190361,-37.01981650341921,-33.6134709784844,9345.67919921875,9673.666634646024,9017.691763791476,0.3210998483015498,205.12925502232142,0.022228221338202972,50.20869394762208,0.00988532488788163,0.017437878411186308,0.009268048755167735,-0.009157045767508643,-0.026574147068212595,0.015945408397316063,0
2020-07-02,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,16338916796,9299.485046268845,9208.568132692444,8429.783256888855,-0.01893383226520584,-0.009247689240644785,0.08228288654922533,44.028616865221636,-76.36847239650706,-44.88954768203678,-31.47892471447028,9327.80751953125,9663.254958623605,8992.360080438895,0.19533622937425996,211.12590680803572,0.023141117541822204,47.3296248563229,-0.011368806022981404,0.012228473419599631,-0.0073382008163473955,-0.015262403357629628,-0.030645510221551264,0.014124892479126183,0
2020-07-03,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,13078970999,9279.277300046811,9203.812665172643,8436.325748968942,-0.020688420326477663,-0.012658770715316181,0.07716368254842676,43.06711561235579,-82.87184114488446,-52.48600637460631,-30.385834770278144,9308.408837890625,9652.267377954182,8964.550297827069,0.17849405905076876,209.48088727678572,0.023052039850352316,44.107866801392355,-0.00395756024273064,0.012185611560214964,-0.005547109985193366,-0.008252202853979651,-0.02161008212550375,0.037528105995239924,1
2020-07-04,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,12290528515,9265.297393494735,9201.015630509011,8443.252739339898,-0.014334036632000835,-0.007447802722102326,0.08163151846666006,44.69480250178052,-83.4181974767198,-58.67244459502901,-24.745752881690784,9295.69384765625,9645.769494928194,8945.618200384306,0.2668995720238297,208.20047433035714,0.022797781712768857,40.84685746437976,0.004972274697731871,0.008490230068062017,-0.010385082020211045,0.009628954664409495,-0.021415049333336267,0.015929885449312398,0
2020-07-05,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,12903406143,9247.073106763093,9196.032365893461,8449.528258180422,-0.018722759293853697,-0.013276375965549314,0.07389928828601167,42.9801861080288,-87.56594778326507,-64.45114523267623,-23.11480255058885,9276.855859375,9632.049760466763,8921.661958283237,0.21436238637712648,214.23556082589286,0.023609975883436215,38.304315808687875,-0.00641072801130238,0.008543055214804812,-0.0054220705405436664,-0.007616232697370995,-0.024687944693965513,0.022577312675364558,0
2020-07-06,9072.849609375,9375.474609375,9058.6640625,9375.474609375,17889263252,9259.30182129756,9203.069316618228,8458.741654709722,0.012546603439389736,0.01873345585319619,0.10837698940182827,52.98422728131117,-65.76385433430914,-64.71368705300281,-1.0501672813063294,9268.728369140625,9606.6659547412,8930.79078354005,0.6579378038768139,211.27908761160714,0.022535295162587156,38.00440991822813,0.0332305643833104,0.013031697912402372,0.03171137529943646,0.02008737243576575,-0.028319116641044917,-0.014412916179451729,0
2020-07-07,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,13839652595,9258.632823435888,9204.999043172416,8466.637532212611,-0.0006864382471027941,0.005136154860619024,0.09279242303078439,49.187118219329236,-57.76069855567766,-63.32308935353779,5.562390797860125,9257.3294921875,9581.038479131672,8933.620505243329,0.4921964655890575,214.87660435267858,0.02322418539451044,37.5795379956228,-0.01314037643510968,0.013068621707978356,0.013116804403235927,0.012506485574639292,-0.0391894344964947,0.0026180209855428682,0
2020-07-08,9253.0205078125,9450.3359375,9249.5,9428.3330078125,19702359883,9274.79474575747,9213.757237864185,8476.206641422561,0.01655435686328932,0.023288628559314573,0.11232930090884907,54.23462706175893,-36.787851754832445,-58.01604183379672,21.228190078964275,9258.1541015625,9583.51310124342,8932.795101881582,0.7615248178425902,200.49818638392858,0.021265496903619324,33.67087553959486,0.019028359994139876,0.013809634003422205,0.039055860181708146,0.021673251458627973,0.01231774273558206,-0.019591877996559814,0
2020-07-09,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,18000702524,9275.096938869854,9216.275298082746,8484.184364129178,0.00030952070760736916,0.006693862038559928,0.09356036776668941,49.69425383972619,-31.931846869500077,-52.7992028409374,20.86735597143732,9257.6515625,9582.855510350997,8932.447614649001,0.5312361074823255,197.03696986607142,0.021237082804941555,31.621572610604854,-0.015948231171979632,0.014912375082985681,-0.010400202656407176,0.016940772643178947,0.0014198123802791063,-0.0037458533052355802,0
2020-07-10,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,16860035605,9275.450336804868,9218.727545890775,8492.091063164584,0.00036195335651889593,0.006517176150140802,0.09264108782763647,49.71957301731955,-27.696392863959773,-47.77864084554187,20.0822479815821,9254.97490234375,9578.552973824155,8931.396830863347,0.5368268386277105,194.22921316964286,0.020932561723756883,28.383088347353524,9.052022711308894e-05,0.014747848829285003,0.0028674317091694768,0.021073787378703468,0.012647679356373231,-0.009265274879258545,0
2020-07-11,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,13249910444,9272.10713136512,9219.575355059274,8499.536392682225,-0.0034253758317979166,0.002252958930134108,0.08715890523665326,48.51532213218193,-27.13049778424829,-43.64901223328316,16.518514449034868,9251.8107421875,9574.66063960073,8928.960844774268,0.48224552246747987,185.97586495535714,0.02012650297679596,25.966027389986216,-0.004145030168397623,0.014562740818068519,-0.019938448076582627,0.011810406443000243,0.021553082975617865,-0.011700766689054176,0
2020-07-12,9241.0546875,9319.4189453125,9197.4501953125,9276.5,14452361907,9272.525499806536,9221.807694076559,8507.267373849567,0.00042863189683828296,0.005930757584391211,0.09042064770586289,49.74746360790923,-23.493927679382978,-39.61799532250313,16.12406764312015,9233.199853515625,9500.522634344783,8965.877072686468,0.5809885082559559,178.82924107142858,0.01927766302715772,24.068045850514373,0.003912550206798482,0.014057934629673141,-0.00015819988529197637,0.02232300015164035,0.014536750290611078,-0.013486489718643857,0
2020-07-13,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,17519821266,9269.772048188057,9222.662853438753,8514.594208515866,-0.0028218374993018713,0.0022717304868122845,0.08562005791978966,48.607912802733615,-23.000390048880945,-36.294474267778696,13.294084218897751,9213.89765625,9410.257064584523,9017.538247915476,0.5756689017718843,170.71602957589286,0.01846853674487849,23.358282864303536,-0.003545059255915528,0.014041683428461465,-0.0037928752084276374,-0.014064392156813765,0.005740463595615308,-0.009149475128575335,0
2020-07-14,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,18085038362,9267.242697616575,9223.468775546547,8521.84415536832,-0.002592878077451788,0.0021407446722541135,0.08464948415710638,48.59331793247875,-22.38354255291779,-33.512287924806515,11.128745371888726,9210.37783203125,9401.926322797453,9018.829341265047,0.5857120696302642,169.22907366071428,0.018308466740281845,21.389707806450872,-4.331537576462985e-05,0.014009113425843595,0.0003102900355786975,-0.000979594128641459,0.011514640166158996,-0.006209580909812273,0
2020-07-15,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,15844731575,9260.156432516187,9222.267526076585,8528.520700230949,-0.007269803587475088,-0.0031912555053155156,0.07789348671142493,46.6936244534004,-25.66384869507783,-31.94260007886078,6.27875138378295,9206.77900390625,9396.799810506074,9016.758197306424,0.46331430727712186,161.96993582589286,0.017619146009010954,19.71462854157188,-0.005450155524782674,0.013959097294534532,-0.009018820237966851,-0.024977490035074434,-0.003845581998781933,-0.0031117128496255253,0
2020-07-16,9191.98046875,9214.3125,9088.947265625,9132.2275390625,15713967523,9247.972728377741,9218.736546193679,8534.527733453153,-0.0125157364446018,-0.009384041587227832,0.07003314351730539,44.442507174731546,-32.776359505089204,-32.109351964106466,-0.6670075409827376,9205.244482421875,9397.143711230065,9013.345253613685,0.30975185827255813,153.90032087053572,0.016852440460143735,17.847557462597134,-0.006593108913667822,0.009168399054556433,-0.012050126243190906,-0.01570820657431571,0.0009664569126555111,0.02657184736276408,0
2020-07-17,9131.8125,9182.25390625,9089.2021484375,9151.392578125,13944570749,9238.77461882986,9216.095606269417,8540.665692106604,-0.009458185128443763,-0.007020655048370128,0.07150811283748504,45.339865340617756,-36.44648469307322,-32.976778509899816,-3.4697061831734004,9210.544580078125,9389.938850469529,9031.150309686722,0.3351340825321033,150.29331752232142,0.016422999695322276,16.237308066545207,0.002098616025556055,0.008531376076800759,-0.009933913721119958,-0.013731833261256932,0.00705257238297885,0.04086489569018381,1
2020-07-18,9151.18359375,9230.9833984375,9100.82421875,9159.0400390625,12252601475,9231.180849328208,9213.858133045616,8546.81867068328,-0.00781490596308243,-0.005949526592612719,0.0716314914319196,45.716640394529094,-38.2965404813167,-34.04073090418319,-4.255809577133505,9211.31748046875,9389.681326887085,9032.953634050415,0.35345280880622526,150.32854352678572,0.01641313313247324,14.984471085875006,0.0008356608977502233,0.005429699758409613,-0.003676435828889768,-0.008799089844078178,0.002907395771535093,0.04607821614083685,1
2020-07-19,9158.005859375,9201.3984375,9097.6328125,9185.8173828125,12939002784,9226.860519183854,9212.758495781572,8553.17686682387,-0.0044482233459604,-0.0029243264090129673,0.073965559912893,47.09185009955867,-37.17350217602325,-34.66728515855121,-2.5062170174720393,9211.065625,9389.558516182395,9032.572733817604,0.4292738158358951,144.51409040178572,0.01573230605173849,14.15691688781722,0.002923597193133398,0.0034936785651796297,0.00586821161877249,-0.009775520636824186,0.012329260566158018,0.038219265709483086,1
2020-07-20,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,13755604146,9220.89584548182,9210.85547419455,8559.257011883457,-0.006145216377981932,-0.005061856524909536,0.07068071826668021,46.07843348271004,-37.59195433368768,-35.25221899357851,-2.339735340109172,9212.3775390625,9389.079544983566,9035.675533141433,0.3637647221404302,127.36767578125,0.01389834778195159,13.117711535152537,-0.0023499201650132306,0.003494803400741974,0.0014029413641580835,-0.008587854305247222,-0.0225314635113264,0.05596561359216201,1
2020-07-21,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,18069581956,9235.561735941885,9217.288110316822,8567.372740076782,0.015085813224376299,0.01709825960840683,0.09425467756974015,56.0243097121885,-20.686915946287627,-32.33915838412033,11.652242437832705,9219.7056640625,9410.073302755038,9029.338025369962,0.9075851135093244,133.38295200892858,0.014227685316766072,11.74062544493724,0.02298678850016933,0.007916963851162275,0.023566624376509804,0.01424545942752986,0.013251910530473365,0.0565638025872186,1
2020-07-22,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,16532254884,9263.161883114086,9229.369489569104,8576.904984267561,0.028305820565857065,0.03207085727962489,0.11058281498071576,61.48873741542293,4.797271023997382,-24.91187250249679,29.709143526494174,9239.8033203125,9466.64010202652,9012.966538598479,1.1294392795995354,134.09933035714286,0.014078132917104365,13.013394198002363,0.016050921443329758,0.00904711399803493,0.03696414638862966,0.03617233399178721,0.010291349844887554,0.15385342504571464,1
2020-07-23,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,18146399002,9293.43906240084,9243.161755296787,8586.896698509925,0.030950136036062226,0.036557892123284974,0.11577821441448033,63.30661118499328,29.152866167109096,-14.098924768575614,43.25179093568471,9264.491748046876,9524.604270078069,9004.379226015682,1.1085453232046998,129.16099330357142,0.013480849504389568,13.832162768348933,0.00584848921034431,0.008836020502739872,0.04548562776922371,0.04914953385059628,0.03266927624552407,0.13899811416103813,1
2020-07-24,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768325,9316.625111517425,9254.680611093972,8596.349393829478,0.023642409560439948,0.03049397152536293,0.10941193071685196,60.853356777547894,44.37835320325394,-2.4034691742097047,46.78182237746364,9284.711962890626,9562.881974143258,9006.541951637993,0.9532850505681314,127.19049944196429,0.013336681565828287,17.65159099505197,-0.004611142289210002,0.009127410246367759,0.017280727842052368,0.0421247363949262,0.027814453277319684,0.16395017375983767,1
2020-07-25,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,16610070933,9350.957318158624,9271.246598158916,8607.10326335605,0.03487941950692197,0.04377692673730427,0.12431708847382139,65.43204799463248,66.98711448424365,11.474647557480967,55.512466926762684,9314.8705078125,9624.146112388487,9005.594903236513,1.0856310166043164,132.92606026785714,0.013736127335143377,20.71443967479407,0.014702976045533722,0.00922509381657377,0.015931150919850978,0.05656414209108851,0.04726733927879767,0.14819508093556766,1
2020-07-26,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,20507998997,9403.73919187566,9296.106221454154,8620.019320359348,0.05332217217859969,0.06551783684740142,0.14908872289796404,71.30956223009076,102.12946434346122,29.60561091467702,72.52385342878421,9341.355126953125,9743.600171483948,8939.110082422303,1.20083133763898,150.71114676339286,0.015215406957021848,24.123015599336068,0.023566295475673238,0.009792620339018076,0.0338265611173072,0.07831089813748848,0.06776984769983296,0.14318787414751877,1
2020-07-27,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590,9554.894797113693,9362.567665588305,8643.609904702787,0.15028718580921296,0.17391654078735885,0.27156051326369113,84.67166523995601,215.107805896625,66.70604991106661,148.4017559855584,9428.284912109375,10249.362757990602,8607.207066228148,1.4515468859646108,244.43540736607142,0.022239853587934122,28.93057019663882,0.1096100707382146,0.031699738504122284,0.1524585138019725,0.19932294513325788,0.18902333441551344,0.0699416436969098,1
2020-07-28,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551142,9684.221315692152,9423.362001925529,8666.189141891691,0.126866361935011,0.15806049263072164,0.2592412955119745,81.7249606153276,294.94603430768984,112.35404679039127,182.59198751729858,9502.509423828125,10547.929208732256,8457.089638923995,1.1745203404050302,277.2578822544643,0.025406613495087393,34.65012464907731,-0.007101328925793737,0.032238297512901255,0.1276940679543106,0.16404842349673987,0.1806308280853426,0.01290142912612402,0
2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715,9819.101930715518,9489.130855710313,8690.41081981752,0.13049725440915227,0.16980869399198206,0.2773237081179307,83.23551860165207,369.1049390108583,163.70422523448468,205.4007137763736,9593.634423828125,10842.75325365747,8344.51559399878,1.1031585280862501,301.8910435267857,0.027196245211322172,41.25502716136517,0.017194865809297744,0.03184559392546223,0.12067447042465496,0.1653589942640803,0.207512749024934,0.013141865942269737,0
2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901,9942.160210379516,9552.741954199615,8714.498412328665,0.11758547760953442,0.163143935056546,0.275026208217346,83.32054627574084,423.8575591314493,215.7348920138776,208.1226671175717,9685.254736328125,11087.93325050353,8282.576222152718,1.0082986288193254,312.50076729910717,0.028124808957368057,48.232022983267484,0.0009680757576464583,0.03163184297078841,0.010949159343325965,0.1597046300394107,0.21670357201022616,0.00852100518171972,0
2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,10073.71321861718,9622.182144108454,8740.458296752013,0.12406086525752547,0.17680861028059236,0.29552323372824096,84.94476821966742,478.85648314252285,268.3592102396067,210.49727290291617,9789.4107421875,11345.454518947816,8233.366965427183,0.9929347353843109,336.48353794642856,0.029715593641276874,55.211021590830754,0.0191025870102548,0.031615663216260734,0.037629451661968405,0.18733294981720872,0.23734903734126878,0.03740512262369955,1
2020-08-01,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,26075670303,10234.273176219116,9706.002168788025,8770.49943582351,0.14904034423887524,0.21157945042020354,0.34081221479872625,87.61375368122542,551.2804304764995,324.9434542869853,226.33697618951425,9913.565380859374,11669.504644997329,8157.62611672142,1.025652404465253,366.8359375,0.031194612310777196,61.94539531213861,0.03851523428168302,0.03208306295359293,0.05937812833232403,0.21519635367113366,0.28393289288876034,0.0017161022878346976,0
2020-08-02,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336,10312.305660180391,9758.849701690946,8793.216996241312,0.07188582476706196,0.13267593985971593,0.2570614670987197,66.92947451662309,545.4230668224754,369.03937679408335,176.3836900283921,10004.065380859374,11798.706594655436,8209.424167063313,0.792411895170149,431.99658203125,0.03908193030401096,67.84993963221847,-0.060034265575901635,0.04037187818112037,-0.005183916902643526,0.11594426086211507,0.20333485820160302,0.04956373414698123,1
2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,10401.262133764401,9817.182993107477,8817.626266256946,0.081248456983388,0.14557797697245967,0.27543947693153226,69.07590801711454,549.9931386967,405.2301291746067,144.76300952209334,10104.222119140624,11940.927356190961,8267.516882090287,0.8109172039782708,457.9896763392857,0.040723410885827316,73.59537111196103,0.017436321777176023,0.03982860553617445,-0.006810472927229583,0.02324433963052086,0.2272004149966118,0.04514329781167681,1
2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,10477.893604655887,9871.64219251993,8841.390110156131,0.06947951572495681,0.13515992168112367,0.2674355998897455,68.07709002513283,544.0786876407892,432.99984086784326,111.07884677294595,10204.87490234375,12051.377856139032,8358.371948548469,0.7710576968544158,460.37276785714283,0.041083096651830804,79.5392072413183,-0.00359726129861071,0.040327603461413175,-0.047084980405375454,0.026855501040696117,0.1953095271453773,0.04192853683112108,1
2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,10598.763019539849,9945.1865167716,8870.301874840523,0.10833900515378292,0.18117668694571765,0.3243092091664239,73.58002970764291,576.4115877200238,461.6821902382794,114.7293974817444,10335.6146484375,12229.481322426078,8441.747974448923,0.8726259698966835,490.1918247767857,0.04172902762438957,85.19106196394614,0.04828976175167332,0.04148357258492094,0.06273135527910356,0.05824571546859958,0.23323616266275926,0.01115932719320245,0
2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,10711.24020220272,10017.131101898205,8899.25184063813,0.09975812465465395,0.1759627899117524,0.32368132158122176,73.87357805241987,597.7874524341532,488.9032426774542,108.88420975669902,10467.03369140625,12378.653334187604,8555.414048624896,0.8433579873095858,502.79031808035717,0.042682511743372155,90.06837610124224,0.002788023660583505,0.02813356958651071,0.04743093266121701,0.06016980487494905,0.2294838313414571,-0.03134593791927498,0
2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,10796.024245445318,10079.262143245334,8926.1396099477,0.074606020928907,0.15102400268702043,0.299718933739372,69.35561560232937,593.4991080228974,509.8224157465429,83.67669227635452,10589.155322265626,12462.616227075048,8715.694417456203,0.7701730608270558,527.6161411830357,0.04547837647997177,92.32543510898954,-0.01513618086086388,0.02864508434142702,0.035301077122335656,0.0245513025614843,0.21648352030939066,-0.0014255160898551944,0
2020-08-08,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837,10887.264402873145,10144.939937566596,8954.277980977451,0.07961425969737745,0.1586116793961887,0.3126737770937982,70.990558762393,595.5468562737897,526.9673038519923,68.57955242179742,10717.566748046875,12540.04317346196,8895.09032263179,0.7843600981435351,532.4224330357143,0.04529695031278471,94.23751770682115,0.013151196120374076,0.02852027004084174,0.0005978908717809706,-0.00047168937792885224,0.21462315845900903,0.002560122457833769,0
2020-08-09,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,10962.357246200703,10204.971283458593,8981.357197662377,0.0650756033205393,0.14412269603716554,0.29999720541694996,68.95709873592676,584.1176750954401,538.3973781006819,45.7202969947582,10843.142138671876,12563.430604430217,9122.853672913534,0.7419934608971516,524.3018973214286,0.04490524203601124,95.209840297002,-0.006662100973708895,0.028749797345369185,-0.008831594278062682,0.05628249597730384,0.1787523892349825,0.007976525843978788,0
2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,11049.571920669683,10270.584618543551,9010.180621846086,0.07498384674119585,0.1565175468861877,0.3182989139335708,71.24914057605616,584.6502176718586,547.6479460149172,37.00227165694139,10968.3033203125,12605.315581230854,9331.291059394145,0.7778867420645046,452.06131417410717,0.03805834965561537,94.55408917548009,0.017332698670629254,0.028670144239987164,0.023845134154237613,0.056174916494164284,0.08072500496239154,-0.0010450386929872213,0
2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,11083.94844161781,10315.28817823302,9034.064649396125,0.029463954179087093,0.10617611388726034,0.26305553850422436,60.1908872877539,541.1044686343303,546.3392505387999,-5.234781904469628,11062.56142578125,12568.206689858798,9556.916161703703,0.6155531030932887,463.86893136160717,0.04065272329552208,91.09372427592233,-0.03936534391564839,0.029138801934313962,-0.029225724553123,0.01826117920311532,0.04560709336090496,0.04226609238420731,1
2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,11131.661406255398,10365.078232824373,9059.446439653999,0.04071927338738379,0.11768906226149434,0.27876848188032954,62.52712230946688,514.7339790941369,540.0181962498673,-25.284217155730403,11162.754541015625,12520.114380546423,9805.394701484827,0.6555151467582873,467.4785853794643,0.04035228533594162,87.43458404860712,0.015284938573538076,0.022229529921774273,-0.0077772109752485274,-0.013798210666915223,0.043643818149203595,0.05778779063224704,1
2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,11193.802005213218,10420.727623510182,9086.557795431696,0.052737728416524465,0.13083636009507926,0.2968758864040928,65.04998107427218,504.09827242767096,532.834211485428,-28.735939057757037,11275.116796875,12432.900286227701,10117.333307522298,0.7198255991377481,489.30880301339283,0.04152266509988511,83.35360977172002,0.017195015111304723,0.022216091939007494,-0.007911496214889735,0.0003704874151999604,0.06056258444563012,0.017574107540119677,0
2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,11248.570489835769,10473.595994892135,9113.247479992078,0.046254820057746615,0.1236705234276323,0.291402556507796,64.69052364260801,488.8028955993541,524.0279483082132,-35.22505270885915,11379.7046875,12293.347787787363,10466.061587212636,0.7129750698755334,491.93226841517856,0.04179944401603864,79.45165066041132,-0.0012955213149429268,0.02213835902516511,0.03140483815227468,0.014429067969213172,0.03933462294408985,-0.0008996521875936914,0
2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400,11307.344561488315,10528.188239884112,9140.635049765167,0.0493797352387122,0.12704085183778124,0.2981262437003589,65.97474855338206,478.9730378958393,515.0169662257384,-36.04392832989913,11477.73125,12117.021912328568,10838.440587671434,0.8034355224072562,466.17606026785717,0.039287705683463875,74.82997505395427,0.008227394765919493,0.016999006784072873,0.024235240188104523,0.009499056300677156,0.009022886318790668,0.0010681063909023791,0
2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,11363.10257572157,10581.702572082284,9168.019812562903,0.04661588960287055,0.12390266404900618,0.2972052803202754,66.34377683851324,467.97545984726275,505.6086649500433,-37.63320510278055,11522.827783203125,12145.40999407046,10900.24557233579,0.7971301791766199,407.72593470982144,0.034283415805042385,69.43275992118863,0.0022843551383793237,0.016994830434766326,0.009221380336401408,0.01859106719771586,0.07591991483978888,-0.025251779178765754,0
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,11447.988267914754,10647.29864155945,9198.730086505064,0.07044155330726354,0.1509400418165754,0.3321841415618598,70.88099248619895,482.87154507803825,501.0612409756423,-18.189695897604054,11589.90673828125,12224.122335650867,10955.691140911633,1.0238720146782245,415.70424107142856,0.03392284906358133,65.08833500343955,0.03040482644811049,0.018099319663205663,0.041255550012596176,0.03167936427182805,0.08963386640855053,-0.04672420019973689,0
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,11499.72589939311,10700.00196535859,9226.516189111357,0.04274080124556101,0.12067581270165095,0.2996490931852389,64.10731980967549,468.0459233954207,494.458177459598,-26.41225406417732,11634.44501953125,12249.747634127558,11019.14240493494,0.789929191297468,422.12890625,0.03520312650281704,60.74571270412279,-0.021475461465219614,0.019585386944449786,0.010579668696079736,0.050892311084081765,0.07008284389996411,-0.027218696471209447,0
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,11524.350404510433,10741.503190369038,9251.707900693582,0.020299000846330628,0.09465900579609943,0.2709310896254631,58.75488349925519,432.5136295918546,482.0692678860494,-49.55563829419475,11666.798486328125,12234.88591944077,11098.71105321548,0.5805199265680062,401.6473911830357,0.03415867641938492,54.34940744834912,-0.019426708460436926,0.02051482713272763,-0.0113110845080866,0.014963281126914918,0.000958603954742232,0.001387319876396953,0
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,11558.066753634439,10786.086283700155,9277.843862580337,0.027712706934950093,0.10126803716219102,0.28029445701502764,60.58198627281604,409.3257463066766,467.52056357017483,-58.19481726349824,11694.54375,12246.831247167083,11142.256252832918,0.6664244811401968,393.55636160714283,0.03313218000560485,47.586862006262045,0.01021312934149976,0.020051059657654344,-0.03068532131469337,0.007996713670231914,0.00837016376720956,-0.04312352750489523,0
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,11561.345087365684,10817.709929743776,9300.875160045334,0.002693818946797988,0.07162138133676832,0.24638693223315955,54.403433848289275,363.688453888868,446.7541416339135,-83.06568774504547,11686.18857421875,12239.342253102684,11133.034895334815,0.4153044443315453,382.4732142857143,0.0329931911757395,41.8031274225249,-0.024067507803910648,0.017379299182891023,-0.03325297134796479,-0.014987149959622692,-0.000774332595841698,-0.008982193060246058,0
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306,11572.819383360618,10851.596802903334,9324.566205172372,0.009419123235312021,0.07650748617816694,0.25280092802950427,55.91644683617209,330.9146562237602,423.5862445518828,-92.67158832812265,11717.59912109375,12188.774520815145,11246.423721372355,0.4620375705072855,382.39955357142856,0.03273457248143654,35.61634076712857,0.007706363621583279,0.01693134629217124,-0.006502480548536194,-0.015496184305551886,-0.00614432713203894,-0.030682511369783616,0
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658,11581.583980778654,10883.488993230654,9347.85258777016,0.00718931672986467,0.07179303103125645,0.24786388603422949,55.53927095322048,300.1117386267524,398.89134336685674,-98.77960474010433,11738.524072265625,12158.519288719343,11318.528855811908,0.4122889819582691,374.9878627232143,0.0321468289834284,29.678440358201804,-0.0014533293195752028,0.016046170689427274,-0.017975898784662547,-0.01916756218534532,-0.0009328404242336941,-0.010488577292687262,0
